STREET_NAME,STREET_NUMBER,YEAR,VALUE
13TH AVE W,2819.0,2015.0,1475000.0
13TH AVE W,2820.0,2015.0,1475000.0
13TH AVE W,2825.0,2015.0,1475000.0
13TH AVE W,2828.0,2015.0,1475000.0
13TH AVE W,2835.0,2015.0,1475000.0
13TH AVE W,2836.0,2015.0,1475000.0
13TH AVE W,2838.0,2015.0,1475000.0
13TH AVE W,2841.0,2015.0,1475000.0
13TH AVE W,2845.0,2015.0,1475000.0
13TH AVE W,2849.0,2015.0,1475000.0
13TH AVE W,2850.0,2015.0,1475000.0
13TH AVE W,2860.0,2015.0,1475000.0
13TH AVE W,2861.0,2015.0,1475000.0
13TH AVE W,2866.0,2015.0,1475000.0
13TH AVE W,2870.0,2015.0,1475000.0
13TH AVE W,2873.0,2015.0,1475000.0
13TH AVE W,2880.0,2015.0,1475000.0
13TH AVE W,2890.0,2015.0,1475000.0
13TH AVE W,2905.0,2015.0,1475000.0
13TH AVE W,2906.0,2015.0,1901000.0
13TH AVE W,2911.0,2015.0,1475000.0
13TH AVE W,2918.0,2015.0,1904000.0
13TH AVE W,2923.0,2015.0,1475000.0
13TH AVE W,2926.0,2015.0,1475000.0
13TH AVE W,2929.0,2015.0,1475000.0
13TH AVE W,2935.0,2015.0,1475000.0
13TH AVE W,2936.0,2015.0,1475000.0
13TH AVE W,2941.0,2015.0,1475000.0
13TH AVE W,2946.0,2015.0,1475000.0
13TH AVE W,2949.0,2015.0,1475000.0
13TH AVE W,2955.0,2015.0,1475000.0
13TH AVE W,2956.0,2015.0,1646000.0
13TH AVE W,2965.0,2015.0,1475000.0
13TH AVE W,2966.0,2015.0,1646000.0
13TH AVE W,2973.0,2015.0,1475000.0
13TH AVE W,2976.0,2015.0,1646000.0
13TH AVE W,2981.0,2015.0,1475000.0
13TH AVE W,2986.0,2015.0,1646000.0
13TH AVE W,2995.0,2015.0,1475000.0
13TH AVE W,3004.0,2015.0,1475000.0
13TH AVE W,3009.0,2015.0,1475000.0
13TH AVE W,3012.0,2015.0,1475000.0
13TH AVE W,3016.0,2015.0,1475000.0
13TH AVE W,3019.0,2015.0,1475000.0
13TH AVE W,3027.0,2015.0,1475000.0
13TH AVE W,3028.0,2015.0,1475000.0
13TH AVE W,3036.0,2015.0,1475000.0
13TH AVE W,3037.0,2015.0,1475000.0
13TH AVE W,3041.0,2015.0,1475000.0
13TH AVE W,3046.0,2015.0,1475000.0
13TH AVE W,3053.0,2015.0,1475000.0
13TH AVE W,3054.0,2015.0,1475000.0
13TH AVE W,3057.0,2015.0,1475000.0
13TH AVE W,3060.0,2015.0,1475000.0
13TH AVE W,3065.0,2015.0,1475000.0
13TH AVE W,3066.0,2015.0,1475000.0
13TH AVE W,3073.0,2015.0,1475000.0
13TH AVE W,3074.0,2015.0,1475000.0
13TH AVE W,3081.0,2015.0,1475000.0
13TH AVE W,3082.0,2015.0,1475000.0
13TH AVE W,3092.0,2015.0,1475000.0
13TH AVE W,3095.0,2015.0,1475000.0
13TH AVE W,3106.0,2015.0,1650000.0
13TH AVE W,3116.0,2015.0,1646000.0
13TH AVE W,3125.0,2015.0,1646000.0
13TH AVE W,3126.0,2015.0,1646000.0
13TH AVE W,3135.0,2015.0,1646000.0
13TH AVE W,3136.0,2015.0,1646000.0
13TH AVE W,3145.0,2015.0,1646000.0
13TH AVE W,3146.0,2015.0,1646000.0
13TH AVE W,3155.0,2015.0,1646000.0
13TH AVE W,3156.0,2015.0,1646000.0
13TH AVE W,3165.0,2015.0,1646000.0
13TH AVE W,3166.0,2015.0,1646000.0
13TH AVE W,3175.0,2015.0,1646000.0
13TH AVE W,3176.0,2015.0,1646000.0
13TH AVE W,3186.0,2015.0,1646000.0
13TH AVE W,3189.0,2015.0,1646000.0
13TH AVE W,3195.0,2015.0,1646000.0
13TH AVE W,3196.0,2015.0,1646000.0
13TH AVE W,3204.0,2015.0,1475000.0
13TH AVE W,3205.0,2015.0,1641000.0
13TH AVE W,3212.0,2015.0,1475000.0
13TH AVE W,3215.0,2015.0,1646000.0
13TH AVE W,3220.0,2015.0,1475000.0
13TH AVE W,3225.0,2015.0,1646000.0
13TH AVE W,3228.0,2015.0,1475000.0
13TH AVE W,3235.0,2015.0,1646000.0
13TH AVE W,3236.0,2015.0,1475000.0
13TH AVE W,3242.0,2015.0,1475000.0
13TH AVE W,3245.0,2015.0,1646000.0
13TH AVE W,3250.0,2015.0,1475000.0
13TH AVE W,3255.0,2015.0,1646000.0
13TH AVE W,3258.0,2015.0,1475000.0
13TH AVE W,3265.0,2015.0,1646000.0
13TH AVE W,3266.0,2015.0,1475000.0
13TH AVE W,3274.0,2015.0,1475000.0
13TH AVE W,3275.0,2015.0,1646000.0
13TH AVE W,3282.0,2015.0,1475000.0
13TH AVE W,3285.0,2015.0,1646000.0
13TH AVE W,3293.0,2015.0,1563000.0
13TH AVE W,3294.0,2015.0,1401000.0
13TH AVE W,3305.0,2015.0,1419000.0
13TH AVE W,3309.0,2015.0,1494000.0
13TH AVE W,3310.0,2015.0,1407000.0
13TH AVE W,3317.0,2015.0,1475000.0
13TH AVE W,3318.0,2015.0,1475000.0
13TH AVE W,3328.0,2015.0,1475000.0
13TH AVE W,3329.0,2015.0,1475000.0
13TH AVE W,3336.0,2015.0,1475000.0
13TH AVE W,3341.0,2015.0,1475000.0
13TH AVE W,3345.0,2015.0,1475000.0
13TH AVE W,3348.0,2015.0,1475000.0
13TH AVE W,3351.0,2015.0,1475000.0
13TH AVE W,3356.0,2015.0,1475000.0
13TH AVE W,3357.0,2015.0,1494000.0
13TH AVE W,3368.0,2015.0,1458000.0
13TH AVE W,3412.0,2015.0,1475000.0
13TH AVE W,3415.0,2015.0,1475000.0
13TH AVE W,3424.0,2015.0,1475000.0
13TH AVE W,3425.0,2015.0,1475000.0
13TH AVE W,3432.0,2015.0,1475000.0
13TH AVE W,3433.0,2015.0,1475000.0
13TH AVE W,3447.0,2015.0,1475000.0
13TH AVE W,3458.0,2015.0,1475000.0
13TH AVE W,3465.0,2015.0,1475000.0
13TH AVE W,3472.0,2015.0,1475000.0
13TH AVE W,3473.0,2015.0,1475000.0
13TH AVE W,3476.0,2015.0,1475000.0
13TH AVE W,3482.0,2015.0,1475000.0
13TH AVE W,3485.0,2015.0,1475000.0
13TH AVE W,3492.0,2015.0,1475000.0
13TH AVE W,3493.0,2015.0,1475000.0
13TH AVE W,3503.0,2015.0,1475000.0
13TH AVE W,3506.0,2015.0,1475000.0
13TH AVE W,3513.0,2015.0,1475000.0
13TH AVE W,3516.0,2015.0,1475000.0
13TH AVE W,3520.0,2015.0,1475000.0
13TH AVE W,3523.0,2015.0,1475000.0
13TH AVE W,3527.0,2015.0,1475000.0
13TH AVE W,3530.0,2015.0,1475000.0
13TH AVE W,3536.0,2015.0,1475000.0
13TH AVE W,3539.0,2015.0,1475000.0
13TH AVE W,3545.0,2015.0,1475000.0
13TH AVE W,3549.0,2015.0,1475000.0
13TH AVE W,3550.0,2015.0,1475000.0
13TH AVE W,3556.0,2015.0,1475000.0
13TH AVE W,3557.0,2015.0,1475000.0
13TH AVE W,3562.0,2015.0,1475000.0
13TH AVE W,3565.0,2015.0,1475000.0
13TH AVE W,3566.0,2015.0,1475000.0
13TH AVE W,3573.0,2015.0,1475000.0
13TH AVE W,3574.0,2015.0,1475000.0
13TH AVE W,3581.0,2015.0,1475000.0
13TH AVE W,3591.0,2015.0,1475000.0
13TH AVE W,3650.0,2015.0,1900000.0
13TH AVE W,3668.0,2015.0,1895000.0
13TH AVE W,3680.0,2015.0,2075000.0
13TH AVE W,3707.0,2015.0,1804000.0
13TH AVE W,3714.0,2015.0,2912000.0
13TH AVE W,3719.0,2015.0,1904000.0
13TH AVE W,3730.0,2015.0,2796000.0
13TH AVE W,3731.0,2015.0,1904000.0
13TH AVE W,3738.0,2015.0,2166000.0
13TH AVE W,3743.0,2015.0,1904000.0
13TH AVE W,3750.0,2015.0,2166000.0
13TH AVE W,3754.0,2015.0,2166000.0
13TH AVE W,3755.0,2015.0,1904000.0
13TH AVE W,3762.0,2015.0,2166000.0
13TH AVE W,3767.0,2015.0,1904000.0
13TH AVE W,3770.0,2015.0,2166000.0
13TH AVE W,3778.0,2015.0,2166000.0
13TH AVE W,3808.0,2015.0,3748000.0
13TH AVE W,3810.0,2015.0,2868000.0
13TH AVE W,3811.0,2015.0,2933000.0
13TH AVE W,3814.0,2015.0,2648000.0
13TH AVE W,3820.0,2015.0,2758000.0
13TH AVE W,3821.0,2015.0,2933000.0
13TH AVE W,3831.0,2015.0,2933000.0
13TH AVE W,3834.0,2015.0,1985000.0
13TH AVE W,3838.0,2015.0,1985000.0
13TH AVE W,3839.0,2015.0,2933000.0
13TH AVE W,3842.0,2015.0,2980000.0
13TH AVE W,3845.0,2015.0,1895000.0
13TH AVE W,3849.0,2015.0,1895000.0
13TH AVE W,3859.0,2015.0,1895000.0
13TH AVE W,3860.0,2015.0,2839000.0
13TH AVE W,3863.0,2015.0,1895000.0
13TH AVE W,3864.0,2015.0,2088000.0
13TH AVE W,3866.0,2015.0,2654000.0
13TH AVE W,3869.0,2015.0,1895000.0
13TH AVE W,3873.0,2015.0,1900000.0
13TH AVE W,3874.0,2015.0,2563000.0
13TH AVE W,3880.0,2015.0,1985000.0
13TH AVE W,3881.0,2015.0,1900000.0
13TH AVE W,3883.0,2015.0,1900000.0
13TH AVE W,3884.0,2015.0,1985000.0
13TH AVE W,3888.0,2015.0,1985000.0
13TH AVE W,3889.0,2015.0,1990000.0
13TH AVE W,3898.0,2015.0,2001000.0
13TH AVE W,3905.0,2015.0,2982000.0
13TH AVE W,3906.0,2015.0,3236000.0
13TH AVE W,3914.0,2015.0,2463000.0
13TH AVE W,3915.0,2015.0,2708000.0
13TH AVE W,3919.0,2015.0,2708000.0
13TH AVE W,3921.0,2015.0,3050000.0
13TH AVE W,3922.0,2015.0,2346000.0
13TH AVE W,3929.0,2015.0,2933000.0
13TH AVE W,3932.0,2015.0,2346000.0
13TH AVE W,3938.0,2015.0,2346000.0
13TH AVE W,3939.0,2015.0,2933000.0
13TH AVE W,3946.0,2015.0,2346000.0
13TH AVE W,3949.0,2015.0,2933000.0
13TH AVE W,3952.0,2015.0,2474000.0
13TH AVE W,3953.0,2015.0,2933000.0
13TH AVE W,3960.0,2015.0,2474000.0
13TH AVE W,3961.0,2015.0,2933000.0
13TH AVE W,3968.0,2015.0,2474000.0
13TH AVE W,3969.0,2015.0,2933000.0
13TH AVE W,3976.0,2015.0,2474000.0
13TH AVE W,3977.0,2015.0,2933000.0
13TH AVE W,3982.0,2015.0,2474000.0
13TH AVE W,3985.0,2015.0,2933000.0
13TH AVE W,3989.0,2015.0,2527000.0
13TH AVE W,3992.0,2015.0,2474000.0
13TH AVE W,4005.0,2015.0,2354000.0
13TH AVE W,4006.0,2015.0,2352000.0
13TH AVE W,4014.0,2015.0,2230000.0
13TH AVE W,4015.0,2015.0,2232000.0
13TH AVE W,4021.0,2015.0,2232000.0
13TH AVE W,4022.0,2015.0,2229000.0
13TH AVE W,4027.0,2015.0,2230000.0
13TH AVE W,4028.0,2015.0,2229000.0
13TH AVE W,4035.0,2015.0,2230000.0
13TH AVE W,4036.0,2015.0,2227000.0
13TH AVE W,4041.0,2015.0,2230000.0
13TH AVE W,4042.0,2015.0,2227000.0
13TH AVE W,4049.0,2015.0,2230000.0
13TH AVE W,4050.0,2015.0,2227000.0
13TH AVE W,4055.0,2015.0,2230000.0
13TH AVE W,4056.0,2015.0,2226000.0
13TH AVE W,4065.0,2015.0,2230000.0
13TH AVE W,4066.0,2015.0,2226000.0
13TH AVE W,4069.0,2015.0,2230000.0
13TH AVE W,4070.0,2015.0,2224000.0
13TH AVE W,4077.0,2015.0,2229000.0
13TH AVE W,4078.0,2015.0,2224000.0
13TH AVE W,4085.0,2015.0,2229000.0
13TH AVE W,4086.0,2015.0,2224000.0
13TH AVE W,4093.0,2015.0,2351000.0
13TH AVE W,4094.0,2015.0,2344000.0
13TH AVE W,4103.0,2015.0,1725000.0
13TH AVE W,4106.0,2015.0,2349000.0
13TH AVE W,4107.0,2015.0,1715000.0
13TH AVE W,4111.0,2015.0,1715000.0
13TH AVE W,4118.0,2015.0,2349000.0
13TH AVE W,4121.0,2015.0,1715000.0
13TH AVE W,4122.0,2015.0,2349000.0
13TH AVE W,4125.0,2015.0,1886000.0
13TH AVE W,4127.0,2015.0,1886000.0
13TH AVE W,4133.0,2015.0,1715000.0
13TH AVE W,4136.0,2015.0,2349000.0
13TH AVE W,4137.0,2015.0,1715000.0
13TH AVE W,4138.0,2015.0,2349000.0
13TH AVE W,4143.0,2015.0,1715000.0
13TH AVE W,4144.0,2015.0,2349000.0
13TH AVE W,4146.0,2015.0,1715000.0
13TH AVE W,4147.0,2015.0,1715000.0
13TH AVE W,4153.0,2015.0,1725000.0
13TH AVE W,4157.0,2015.0,2216000.0
13TH AVE W,4158.0,2015.0,1715000.0
13TH AVE W,4164.0,2015.0,1715000.0
13TH AVE W,4167.0,2015.0,1990000.0
13TH AVE W,4168.0,2015.0,1715000.0
13TH AVE W,4173.0,2015.0,1920000.0
13TH AVE W,4174.0,2015.0,1715000.0
13TH AVE W,4177.0,2015.0,1717000.0
13TH AVE W,4178.0,2015.0,1715000.0
13TH AVE W,4183.0,2015.0,1717000.0
13TH AVE W,4184.0,2015.0,1715000.0
13TH AVE W,4187.0,2015.0,1717000.0
13TH AVE W,4188.0,2015.0,1715000.0
13TH AVE W,4194.0,2015.0,1715000.0
13TH AVE W,4197.0,2015.0,2572000.0
13TH AVE W,4198.0,2015.0,1715000.0
13TH AVE W,4203.0,2015.0,1721000.0
13TH AVE W,4208.0,2015.0,2337000.0
13TH AVE W,4213.0,2015.0,1716000.0
13TH AVE W,4214.0,2015.0,2058000.0
13TH AVE W,4215.0,2015.0,1716000.0
13TH AVE W,4217.0,2015.0,1716000.0
13TH AVE W,4218.0,2015.0,1715000.0
13TH AVE W,4223.0,2015.0,1716000.0
13TH AVE W,4224.0,2015.0,1715000.0
13TH AVE W,4227.0,2015.0,2132000.0
13TH AVE W,4228.0,2015.0,1715000.0
13TH AVE W,4232.0,2015.0,1715000.0
13TH AVE W,4235.0,2015.0,1804000.0
13TH AVE W,4238.0,2015.0,1715000.0
13TH AVE W,4241.0,2015.0,1804000.0
13TH AVE W,4246.0,2015.0,1715000.0
13TH AVE W,4247.0,2015.0,2096000.0
13TH AVE W,4248.0,2015.0,1715000.0
13TH AVE W,4253.0,2015.0,2355000.0
13TH AVE W,4254.0,2015.0,1715000.0
13TH AVE W,4258.0,2015.0,1715000.0
13TH AVE W,4261.0,2015.0,2351000.0
13TH AVE W,4264.0,2015.0,2198000.0
13TH AVE W,4269.0,2015.0,2351000.0
13TH AVE W,4270.0,2015.0,2229000.0
13TH AVE W,4277.0,2015.0,2351000.0
13TH AVE W,4280.0,2015.0,1715000.0
13TH AVE W,4284.0,2015.0,1715000.0
13TH AVE W,4285.0,2015.0,2351000.0
13TH AVE W,4293.0,2015.0,2351000.0
13TH AVE W,4303.0,2015.0,1747000.0
13TH AVE W,4306.0,2015.0,2226000.0
13TH AVE W,4307.0,2015.0,1718000.0
13TH AVE W,4309.0,2015.0,1718000.0
13TH AVE W,4310.0,2015.0,2213000.0
13TH AVE W,4317.0,2015.0,1718000.0
13TH AVE W,4318.0,2015.0,2213000.0
13TH AVE W,4323.0,2015.0,1718000.0
13TH AVE W,4327.0,2015.0,1718000.0
13TH AVE W,4328.0,2015.0,2403000.0
13TH AVE W,4333.0,2015.0,1718000.0
13TH AVE W,4337.0,2015.0,1718000.0
13TH AVE W,4342.0,2015.0,2414000.0
13TH AVE W,4343.0,2015.0,1717000.0
13TH AVE W,4346.0,2015.0,1715000.0
13TH AVE W,4347.0,2015.0,1717000.0
13TH AVE W,4348.0,2015.0,1715000.0
13TH AVE W,4353.0,2015.0,1718000.0
13TH AVE W,4354.0,2015.0,1715000.0
13TH AVE W,4357.0,2015.0,1718000.0
13TH AVE W,4362.0,2015.0,1715000.0
13TH AVE W,4363.0,2015.0,1718000.0
13TH AVE W,4364.0,2015.0,1715000.0
13TH AVE W,4367.0,2015.0,1718000.0
13TH AVE W,4368.0,2015.0,1713000.0
13TH AVE W,4371.0,2015.0,1718000.0
13TH AVE W,4372.0,2015.0,1713000.0
13TH AVE W,4373.0,2015.0,1718000.0
13TH AVE W,4378.0,2015.0,1713000.0
13TH AVE W,4383.0,2015.0,1632000.0
13TH AVE W,4387.0,2015.0,1718000.0
13TH AVE W,4388.0,2015.0,1587000.0
13TH AVE W,4393.0,2015.0,1718000.0
13TH AVE W,4407.0,2015.0,1715000.0
13TH AVE W,4410.0,2015.0,2198000.0
13TH AVE W,4411.0,2015.0,1715000.0
13TH AVE W,4413.0,2015.0,1715000.0
13TH AVE W,4414.0,2015.0,2213000.0
13TH AVE W,4418.0,2015.0,2095000.0
13TH AVE W,4422.0,2015.0,2095000.0
13TH AVE W,4423.0,2015.0,1715000.0
13TH AVE W,4429.0,2015.0,1950000.0
13TH AVE W,4430.0,2015.0,2095000.0
13TH AVE W,4437.0,2015.0,1950000.0
13TH AVE W,4438.0,2015.0,2095000.0
13TH AVE W,4443.0,2015.0,1979000.0
13TH AVE W,4446.0,2015.0,2130000.0
13TH AVE W,4447.0,2015.0,1950000.0
13TH AVE W,4453.0,2015.0,1715000.0
13TH AVE W,4454.0,2015.0,1715000.0
13TH AVE W,4457.0,2015.0,1715000.0
13TH AVE W,4458.0,2015.0,1715000.0
13TH AVE W,4463.0,2015.0,1715000.0
13TH AVE W,4464.0,2015.0,1715000.0
13TH AVE W,4467.0,2015.0,1715000.0
13TH AVE W,4468.0,2015.0,1715000.0
13TH AVE W,4473.0,2015.0,1715000.0
13TH AVE W,4476.0,2015.0,1715000.0
13TH AVE W,4477.0,2015.0,1715000.0
13TH AVE W,4478.0,2015.0,1715000.0
13TH AVE W,4483.0,2015.0,1715000.0
13TH AVE W,4484.0,2015.0,1715000.0
13TH AVE W,4487.0,2015.0,1715000.0
13TH AVE W,4488.0,2015.0,1715000.0
13TH AVE W,4493.0,2015.0,1715000.0
13TH AVE W,4494.0,2015.0,1715000.0
13TH AVE W,4498.0,2015.0,1715000.0
13TH AVE W,4499.0,2015.0,1715000.0
13TH AVE W,4504.0,2015.0,1712000.0
13TH AVE W,4505.0,2015.0,1715000.0
13TH AVE W,4508.0,2015.0,2210000.0
13TH AVE W,4511.0,2015.0,1715000.0
13TH AVE W,4513.0,2015.0,1715000.0
13TH AVE W,4517.0,2015.0,986000.0
13TH AVE W,4518.0,2015.0,2210000.0
13TH AVE W,4524.0,2015.0,1712000.0
13TH AVE W,4527.0,2015.0,2198000.0
13TH AVE W,4528.0,2015.0,1712000.0
13TH AVE W,4533.0,2015.0,2213000.0
13TH AVE W,4536.0,2015.0,1712000.0
13TH AVE W,4540.0,2015.0,1712000.0
13TH AVE W,4544.0,2015.0,1715000.0
13TH AVE W,4545.0,2015.0,2213000.0
13TH AVE W,4547.0,2015.0,1715000.0
13TH AVE W,4548.0,2015.0,1723000.0
13TH AVE W,4553.0,2015.0,1715000.0
13TH AVE W,4555.0,2015.0,1715000.0
13TH AVE W,4560.0,2015.0,2233000.0
13TH AVE W,4562.0,2015.0,2351000.0
13TH AVE W,4565.0,2015.0,2226000.0
13TH AVE W,4569.0,2015.0,1979000.0
13TH AVE W,4570.0,2015.0,2351000.0
13TH AVE W,4573.0,2015.0,1920000.0
13TH AVE W,4578.0,2015.0,1950000.0
13TH AVE W,4584.0,2015.0,1950000.0
13TH AVE W,4585.0,2015.0,1715000.0
13TH AVE W,4590.0,2015.0,1950000.0
13TH AVE W,4595.0,2015.0,1715000.0
13TH AVE W,4597.0,2015.0,1715000.0
13TH AVE W,4605.0,2015.0,2129000.0
13TH AVE W,4606.0,2015.0,2180000.0
13TH AVE W,4615.0,2015.0,2129000.0
13TH AVE W,4616.0,2015.0,2129000.0
13TH AVE W,4619.0,2015.0,2129000.0
13TH AVE W,4620.0,2015.0,2129000.0
13TH AVE W,4626.0,2015.0,2130000.0
13TH AVE W,4627.0,2015.0,2129000.0
13TH AVE W,4632.0,2015.0,2130000.0
13TH AVE W,4633.0,2015.0,2129000.0
13TH AVE W,4637.0,2015.0,2129000.0
13TH AVE W,4640.0,2015.0,2132000.0
13TH AVE W,4649.0,2015.0,2176000.0
13TH AVE W,4650.0,2015.0,2132000.0
13TH AVE W,4655.0,2015.0,2095000.0
13TH AVE W,4656.0,2015.0,2096000.0
13TH AVE W,4663.0,2015.0,2095000.0
13TH AVE W,4664.0,2015.0,2639000.0
13TH AVE W,4671.0,2015.0,2095000.0
13TH AVE W,4676.0,2015.0,2639000.0
13TH AVE W,4679.0,2015.0,2095000.0
13TH AVE W,4687.0,2015.0,2095000.0
13TH AVE W,4688.0,2015.0,2096000.0
13TH AVE W,4693.0,2015.0,1920000.0
13TH AVE W,4694.0,2015.0,1987000.0
14TH AVE E,36.0,2015.0,6123000.0
14TH AVE E,52.0,2015.0,718000.0
14TH AVE E,54.0,2015.0,718000.0
14TH AVE E,55.0,2015.0,5440000.0
14TH AVE E,95.0,2015.0,3839000.0
14TH AVE E,150.0,2015.0,3956000.0
14TH AVE E,228.0,2015.0,217411.764706
14TH AVE E,233.0,2015.0,7093000.0
14TH AVE E,234.0,2015.0,3175000.0
14TH AVE E,242.0,2015.0,2778000.0
14TH AVE E,244.0,2015.0,1488000.0
14TH AVE E,255.0,2015.0,213600.0
14TH AVE E,275.0,2015.0,2977000.0
14TH AVE E,288.0,2015.0,158363.636364
14TH AVE E,310.0,2015.0,4029000.0
14TH AVE E,325.0,2015.0,2977000.0
14TH AVE E,335.0,2015.0,4616000.0
14TH AVE E,340.0,2015.0,3626000.0
14TH AVE E,360.0,2015.0,3623000.0
14TH AVE E,365.0,2015.0,1338000.0
14TH AVE E,378.0,2015.0,768000.0
14TH AVE E,600.0,2015.0,672000.0
14TH AVE E,610.0,2015.0,662000.0
14TH AVE E,614.0,2015.0,654000.0
14TH AVE E,622.0,2015.0,654000.0
14TH AVE E,623.0,2015.0,945000.0
14TH AVE E,624.0,2015.0,654000.0
14TH AVE E,629.0,2015.0,945000.0
14TH AVE E,633.0,2015.0,945000.0
14TH AVE E,636.0,2015.0,1426000.0
14TH AVE E,643.0,2015.0,945000.0
14TH AVE E,651.0,2015.0,567000.0
14TH AVE E,653.0,2015.0,567000.0
14TH AVE E,663.0,2015.0,945000.0
14TH AVE E,668.0,2015.0,739000.0
14TH AVE E,674.0,2015.0,801000.0
14TH AVE E,690.0,2015.0,1014000.0
14TH AVE E,728.0,2015.0,927000.0
14TH AVE E,729.0,2015.0,945000.0
14TH AVE E,732.0,2015.0,556000.0
14TH AVE E,736.0,2015.0,556000.0
14TH AVE E,737.0,2015.0,945000.0
14TH AVE E,742.0,2015.0,927000.0
14TH AVE E,743.0,2015.0,945000.0
14TH AVE E,744.0,2015.0,927000.0
14TH AVE E,747.0,2015.0,945000.0
14TH AVE E,755.0,2015.0,945000.0
14TH AVE E,756.0,2015.0,917000.0
14TH AVE E,760.0,2015.0,927000.0
14TH AVE E,766.0,2015.0,927000.0
14TH AVE E,767.0,2015.0,567000.0
14TH AVE E,769.0,2015.0,567000.0
14TH AVE E,787.0,2015.0,945000.0
14TH AVE E,790.0,2015.0,1388000.0
14TH AVE E,793.0,2015.0,945000.0
14TH AVE E,803.0,2015.0,945000.0
14TH AVE E,804.0,2015.0,901000.0
14TH AVE E,808.0,2015.0,901000.0
14TH AVE E,809.0,2015.0,945000.0
14TH AVE E,816.0,2015.0,560000.0
14TH AVE E,817.0,2015.0,945000.0
14TH AVE E,818.0,2015.0,517000.0
14TH AVE E,823.0,2015.0,945000.0
14TH AVE E,826.0,2015.0,539000.0
14TH AVE E,828.0,2015.0,539000.0
14TH AVE E,829.0,2015.0,945000.0
14TH AVE E,830.0,2015.0,901000.0
14TH AVE E,835.0,2015.0,945000.0
14TH AVE E,836.0,2015.0,901000.0
14TH AVE E,843.0,2015.0,945000.0
14TH AVE E,846.0,2015.0,901000.0
14TH AVE E,849.0,2015.0,945000.0
14TH AVE E,854.0,2015.0,856000.0
14TH AVE E,856.0,2015.0,829000.0
14TH AVE E,857.0,2015.0,945000.0
14TH AVE E,861.0,2015.0,945000.0
14TH AVE E,862.0,2015.0,856000.0
14TH AVE E,870.0,2015.0,901000.0
14TH AVE E,885.0,2015.0,945000.0
14TH AVE E,895.0,2015.0,945000.0
14TH AVE E,915.0,2015.0,567000.0
14TH AVE E,921.0,2015.0,567000.0
14TH AVE E,923.0,2015.0,945000.0
14TH AVE E,924.0,2015.0,923000.0
14TH AVE E,928.0,2015.0,945000.0
14TH AVE E,929.0,2015.0,945000.0
14TH AVE E,935.0,2015.0,945000.0
14TH AVE E,936.0,2015.0,578000.0
14TH AVE E,938.0,2015.0,556000.0
14TH AVE E,940.0,2015.0,558000.0
14TH AVE E,942.0,2015.0,558000.0
14TH AVE E,943.0,2015.0,945000.0
14TH AVE E,949.0,2015.0,945000.0
14TH AVE E,950.0,2015.0,930000.0
14TH AVE E,955.0,2015.0,945000.0
14TH AVE E,960.0,2015.0,930000.0
14TH AVE E,961.0,2015.0,945000.0
14TH AVE E,962.0,2015.0,945000.0
14TH AVE E,967.0,2015.0,742000.0
14TH AVE E,970.0,2015.0,732000.0
14TH AVE E,975.0,2015.0,781000.0
14TH AVE E,976.0,2015.0,770000.0
14TH AVE E,1002.0,2015.0,945000.0
14TH AVE E,1003.0,2015.0,945000.0
14TH AVE E,1008.0,2015.0,916000.0
14TH AVE E,1009.0,2015.0,916000.0
14TH AVE E,1015.0,2015.0,916000.0
14TH AVE E,1016.0,2015.0,916000.0
14TH AVE E,1020.0,2015.0,916000.0
14TH AVE E,1021.0,2015.0,916000.0
14TH AVE E,1027.0,2015.0,916000.0
14TH AVE E,1032.0,2015.0,916000.0
14TH AVE E,1033.0,2015.0,916000.0
14TH AVE E,1036.0,2015.0,916000.0
14TH AVE E,1040.0,2015.0,916000.0
14TH AVE E,1041.0,2015.0,916000.0
14TH AVE E,1048.0,2015.0,916000.0
14TH AVE E,1049.0,2015.0,889000.0
14TH AVE E,1052.0,2015.0,916000.0
14TH AVE E,1056.0,2015.0,916000.0
14TH AVE E,1057.0,2015.0,889000.0
14TH AVE E,1067.0,2015.0,916000.0
14TH AVE E,1068.0,2015.0,916000.0
14TH AVE E,1079.0,2015.0,916000.0
14TH AVE E,1083.0,2015.0,916000.0
14TH AVE E,1095.0,2015.0,945000.0
14TH AVE E,1096.0,2015.0,664000.0
14TH AVE E,1098.0,2015.0,664000.0
14TH AVE E,1105.0,2015.0,781000.0
14TH AVE E,1114.0,2015.0,1242000.0
14TH AVE E,1115.0,2015.0,781000.0
14TH AVE E,1124.0,2015.0,1267000.0
14TH AVE E,1125.0,2015.0,1167000.0
14TH AVE E,1128.0,2015.0,388000.0
14TH AVE E,1130.0,2015.0,298666.666667
14TH AVE E,1132.0,2015.0,831000.0
14TH AVE E,1137.0,2015.0,746000.0
14TH AVE E,1138.0,2015.0,831000.0
14TH AVE E,1139.0,2015.0,746000.0
14TH AVE E,1142.0,2015.0,831000.0
14TH AVE E,1145.0,2015.0,1267000.0
14TH AVE E,1148.0,2015.0,945000.0
14TH AVE E,1156.0,2015.0,283500.0
14TH AVE E,1157.0,2015.0,1228000.0
14TH AVE E,1160.0,2015.0,567000.0
14TH AVE E,1165.0,2015.0,1228000.0
14TH AVE E,1166.0,2015.0,1125000.0
14TH AVE E,1172.0,2015.0,975000.0
14TH AVE E,1177.0,2015.0,1228000.0
14TH AVE E,1178.0,2015.0,831000.0
14TH AVE E,1184.0,2015.0,981000.0
14TH AVE E,1185.0,2015.0,1267000.0
